City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,albany,42.6001,-73.9662,280.34,59,56,1.92,US,2023-11-10
1,bamboo flat,11.7,92.7167,298.2,94,40,0.0,IN,2023-11-10
2,adamstown,-25.066,-130.1015,295.97,79,1,5.49,PN,2023-11-10
3,sassandra,4.95,-6.0833,298.05,91,90,2.87,CI,2023-11-10
4,igarka,67.4667,86.5833,266.91,95,100,7.47,RU,2023-11-10
5,bilibino,68.0546,166.4372,245.29,100,96,1.11,RU,2023-11-10
6,bredasdorp,-34.5322,20.0403,291.12,76,87,2.61,ZA,2023-11-10
7,ancud,-41.8697,-73.8203,284.11,76,91,10.78,CL,2023-11-10
8,newman,37.3138,-121.0208,292.83,34,21,2.24,US,2023-11-10
9,isafjordur,66.0755,-23.124,274.37,82,98,2.29,IS,2023-11-10
10,hirara,24.8,125.2833,298.3,83,40,7.2,JP,2023-11-10
11,karratha,-20.7377,116.8463,298.56,43,1,6.35,AU,2023-11-10
12,olonkinbyen,70.9221,-8.7187,272.68,83,100,3.69,SJ,2023-11-10
13,petropavlovsk-kamchatsky,53.0452,158.6483,273.4,98,75,1.79,RU,2023-11-10
14,rongelap,11.1635,166.8941,300.99,80,100,8.83,MH,2023-11-10
15,cabo san lucas,22.8909,-109.9124,302.31,61,20,1.54,MX,2023-11-10
16,aasiaat,68.7098,-52.8699,265.36,91,99,2.32,GL,2023-11-10
17,port mathurin,-19.6833,63.4167,297.91,78,7,4.46,MU,2023-11-10
18,avarua,-21.2078,-159.775,300.18,83,75,4.12,CK,2023-11-10
19,edinburgh of the seven seas,-37.0676,-12.3116,287.93,91,99,10.35,SH,2023-11-10
20,n'dalatando,-9.2978,14.9116,293.36,99,100,1.22,AO,2023-11-10
21,kol'chugino,56.3,39.3833,276.43,92,99,3.55,RU,2023-11-10
22,waitangi,-43.9535,-176.5597,283.23,74,97,10.54,NZ,2023-11-10
23,port elizabeth,-33.918,25.5701,292.21,86,0,10.29,ZA,2023-11-10
24,vernon,50.2581,-119.2691,281.82,65,53,1.03,CA,2023-11-10
25,ust-nera,64.5667,143.2,241.07,97,55,1.51,RU,2023-11-10
26,camamu,-13.9447,-39.1039,296.38,92,2,2.27,BR,2023-11-10
27,puerto aysen,-45.4,-72.7,281.63,99,100,1.84,CL,2023-11-10
28,kodiak,57.79,-152.4072,274.88,51,20,8.75,US,2023-11-10
29,kangaba,11.9333,-8.4167,299.71,26,97,0.4,ML,2023-11-10
30,likisa,-8.6695,125.6875,296.3,38,63,1.0,TL,2023-11-10
31,ribeira grande,38.5167,-28.7,293.02,95,100,5.81,PT,2023-11-10
32,hawaiian paradise park,19.5933,-154.9731,299.43,78,100,7.2,US,2023-11-10
33,sirjan,29.452,55.6814,286.49,28,13,1.31,IR,2023-11-10
34,brookings,44.3114,-96.7984,275.1,76,100,2.06,US,2023-11-10
35,iqaluit,63.7506,-68.5145,266.0,68,100,2.57,CA,2023-11-10
36,dudinka,69.4058,86.1778,266.86,95,100,8.49,RU,2023-11-10
37,thompson,55.7435,-97.8558,272.24,86,100,3.6,CA,2023-11-10
38,afaahiti,-17.75,-149.2833,302.08,84,98,4.75,PF,2023-11-10
39,songjianghe,42.1859,127.479,259.33,86,26,1.44,CN,2023-11-10
40,sao joao da barra,-21.6403,-41.0511,297.2,89,0,0.92,BR,2023-11-10
41,port-aux-francais,-49.35,70.2167,279.28,96,100,12.47,TF,2023-11-10
42,nar'yan-mar,67.6713,53.087,264.32,93,72,3.13,RU,2023-11-10
43,enewetak,11.3474,162.3373,301.76,75,100,8.2,MH,2023-11-10
44,ta`u,-14.2336,-169.5144,300.68,81,17,2.68,AS,2023-11-10
45,timimoun,29.2639,0.231,291.36,42,0,4.12,DZ,2023-11-10
46,guane,22.2025,-84.0875,300.11,75,16,2.39,CU,2023-11-10
47,novodvinsk,64.4165,40.8122,273.59,98,100,3.38,RU,2023-11-10
48,carnarvon,-24.8667,113.6333,294.45,68,100,8.72,AU,2023-11-10
49,homer,59.6425,-151.5483,274.01,77,100,0.0,US,2023-11-10
50,ushuaia,-54.8,-68.3,281.96,71,0,2.06,AR,2023-11-10
51,bikenibeu village,1.3673,173.1241,303.13,79,75,3.09,KI,2023-11-10
52,tabas,33.5959,56.9244,289.66,32,8,0.61,IR,2023-11-10
53,makar'yev,57.8797,43.8069,273.51,86,36,1.83,RU,2023-11-10
54,qamdo,31.1667,97.2333,270.02,57,83,1.8,CN,2023-11-10
55,general conesa,-40.1,-64.4333,292.4,68,100,13.66,AR,2023-11-10
56,st ives,50.2086,-5.4875,281.81,71,97,7.31,GB,2023-11-10
57,sechura,-5.5569,-80.8222,296.18,63,16,7.3,PE,2023-11-10
58,cold lake,54.4502,-110.2017,273.12,80,75,4.63,CA,2023-11-10
59,beloyarskiy,63.7119,66.6722,271.48,97,100,1.34,RU,2023-11-10
60,yellowknife,62.456,-114.3525,276.16,98,75,3.6,CA,2023-11-10
61,grytviken,-54.2811,-36.5092,275.44,85,68,5.15,GS,2023-11-10
62,boca do acre,-8.7522,-67.3978,302.05,57,23,0.93,BR,2023-11-10
63,puerto natales,-51.7236,-72.4875,279.8,89,100,2.75,CL,2023-11-10
64,hamilton,39.1834,-84.5333,285.42,42,0,5.81,US,2023-11-10
65,la sarre,48.8002,-79.1996,269.81,93,100,3.47,CA,2023-11-10
66,itoman,26.1247,127.6694,297.16,88,75,7.2,JP,2023-11-10
67,jamestown,42.097,-79.2353,280.35,79,20,3.6,US,2023-11-10
68,yichang,30.7144,111.2847,281.73,69,100,1.07,CN,2023-11-10
69,ulladulla,-35.35,150.4667,303.02,51,16,4.29,AU,2023-11-10
70,lihue,21.9789,-159.3672,299.89,73,75,6.17,US,2023-11-10
71,acapulco de juarez,16.8634,-99.8901,301.95,77,26,2.14,MX,2023-11-10
72,tahe,52.3333,124.7333,259.86,68,12,2.29,CN,2023-11-10
73,san luis de la loma,17.2706,-100.8939,301.44,80,99,1.54,MX,2023-11-10
74,bethel,41.3712,-73.414,279.11,68,0,1.54,US,2023-11-10
75,blackmans bay,-43.0167,147.3167,289.09,76,64,0.89,AU,2023-11-10
76,udachny,66.4167,112.4,262.95,72,82,4.26,RU,2023-11-10
77,puerto ayora,-0.7393,-90.3518,297.9,93,60,4.02,EC,2023-11-10
78,hithadhoo,-0.6,73.0833,300.04,84,97,6.09,MV,2023-11-10
79,christchurch,-43.5333,172.6333,289.25,67,0,6.69,NZ,2023-11-10
80,mombaca,-5.7431,-39.6275,302.12,41,0,5.29,BR,2023-11-10
81,mangrol,21.1167,70.1167,299.71,63,21,4.42,IN,2023-11-10
82,tazovsky,67.4667,78.7,262.71,96,31,3.74,RU,2023-11-10
83,greymouth,-42.4667,171.2,288.29,62,2,2.83,NZ,2023-11-10
84,al ghayzah,16.2079,52.176,300.04,71,34,1.95,YE,2023-11-10
85,coquimbo,-29.9533,-71.3436,290.0,82,20,4.12,CL,2023-11-10
86,berezovo,63.9381,65.0419,272.59,98,100,2.51,RU,2023-11-10
87,constantia,44.1833,28.65,286.53,78,100,5.52,RO,2023-11-10
88,flying fish cove,-10.4217,105.6791,297.97,83,100,3.6,CX,2023-11-10
89,west island,-12.1568,96.8225,299.14,83,40,6.17,CC,2023-11-10
90,landeck,47.1301,10.5636,274.82,94,100,2.18,AT,2023-11-10
91,ilulissat,69.2167,-51.1,267.16,58,100,6.17,GL,2023-11-10
92,galle,6.0367,80.217,298.46,86,39,1.04,LK,2023-11-10
93,swakopmund,-22.6833,14.5333,288.7,86,62,1.1,NA,2023-11-10
94,hermanus,-34.4187,19.2345,290.6,81,87,2.38,ZA,2023-11-10
95,kununurra,-15.7667,128.7333,302.14,74,100,3.09,AU,2023-11-10
96,potosi,-19.5836,-65.7531,286.35,37,60,5.68,BO,2023-11-10
97,kamaishi,39.2667,141.8833,279.56,59,30,7.02,JP,2023-11-10
98,panaba,21.2833,-88.2667,299.16,85,66,5.52,MX,2023-11-10
99,invercargill,-46.4,168.35,290.42,34,0,1.31,NZ,2023-11-10
100,arraial do cabo,-22.9661,-42.0278,296.07,94,20,1.54,BR,2023-11-10
101,bandarbeyla,9.4942,50.8122,299.72,86,97,7.42,SO,2023-11-10
102,branson,36.6437,-93.2185,286.53,35,0,3.6,US,2023-11-10
103,nagqu,31.5,92.0,267.63,79,98,1.65,CN,2023-11-10
104,la passe,45.5549,-0.8967,282.28,74,72,4.0,FR,2023-11-10
105,batamshinskiy,50.5594,58.2747,277.61,76,100,4.52,KZ,2023-11-10
106,wailua homesteads,22.0669,-159.378,299.14,79,75,6.17,US,2023-11-10
107,prieska,-29.6641,22.7474,301.14,11,44,2.57,ZA,2023-11-10
108,melfort,52.8667,-104.6177,269.22,86,6,5.14,CA,2023-11-10
109,uturoa,-16.7333,-151.4333,300.09,80,99,5.3,PF,2023-11-10
110,punta arenas,-53.15,-70.9167,284.21,58,75,8.23,CL,2023-11-10
111,tual,-5.6667,132.75,300.88,78,64,4.25,ID,2023-11-10
112,vorgashor,67.5833,63.95,257.26,100,81,1.54,RU,2023-11-10
113,gadzhiyevo,69.2551,33.3362,264.61,95,34,3.5,RU,2023-11-10
114,helena valley west central,46.6629,-112.0604,279.36,53,40,5.66,US,2023-11-10
115,college,64.8569,-147.8028,265.72,86,100,1.54,US,2023-11-10
116,nakamura,32.9833,132.9333,286.71,87,81,2.15,JP,2023-11-10
117,ponta delgada,37.7333,-25.6667,294.55,88,75,7.2,PT,2023-11-10
118,whitehorse,60.7161,-135.0538,273.45,86,100,2.57,CA,2023-11-10
119,polyarnyy,69.1989,33.4478,265.16,93,27,3.64,RU,2023-11-10
120,tura,25.5198,90.2201,290.43,92,0,1.73,IN,2023-11-10
121,rawson,-43.3002,-65.1023,298.05,17,90,3.08,AR,2023-11-10
122,margaret river,-33.95,115.0667,286.54,74,6,5.77,AU,2023-11-10
123,alaghsas,17.0187,8.0168,299.39,16,100,4.72,NE,2023-11-10
124,hadibu,12.65,54.0333,299.89,81,92,5.33,YE,2023-11-10
125,durban,-29.8579,31.0292,292.66,92,8,5.73,ZA,2023-11-10
126,lata,40.1629,-8.3327,290.33,98,100,2.98,PT,2023-11-10
127,stanley,54.868,-1.6985,275.21,93,0,2.06,GB,2023-11-10
128,longyearbyen,78.2186,15.6401,263.06,73,75,3.09,SJ,2023-11-10
129,luderitz,-26.6481,15.1594,289.8,87,85,3.42,NA,2023-11-10
130,saint-pierre,-21.3393,55.4781,297.97,73,75,1.54,RE,2023-11-10
131,morant bay,17.8815,-76.4093,303.94,83,20,5.09,JM,2023-11-10
132,la'ie,21.6477,-157.9253,300.59,77,64,2.24,US,2023-11-10
133,east london,-33.0153,27.9116,293.02,90,34,5.89,ZA,2023-11-10
134,nago,26.5881,127.9761,297.39,74,66,5.91,JP,2023-11-10
135,miri,4.4148,114.0089,298.23,94,40,0.51,MY,2023-11-10
136,hobyo,5.3505,48.5268,297.73,92,100,5.08,SO,2023-11-10
137,swift current,50.2834,-107.8014,272.6,86,0,5.14,CA,2023-11-10
138,zaozersk,69.4005,32.4476,263.28,96,46,2.67,RU,2023-11-10
139,georgetown,5.4112,100.3354,298.9,95,20,1.54,MY,2023-11-10
140,high river,50.5834,-113.8687,279.51,38,90,1.71,CA,2023-11-10
141,thunder bay,48.4001,-89.3168,273.1,74,100,2.57,CA,2023-11-10
142,banda aceh,5.5577,95.3222,299.06,85,100,4.18,ID,2023-11-10
143,boguchany,58.3814,97.4531,259.74,96,13,1.34,RU,2023-11-10
144,howard springs,-12.497,131.047,302.96,75,4,1.8,AU,2023-11-10
145,sarangani,5.4033,125.4636,302.0,75,99,7.19,PH,2023-11-10
146,haiku-pauwela,20.9219,-156.3051,301.43,58,40,6.69,US,2023-11-10
147,anadyr,64.75,177.4833,258.43,85,75,5.0,RU,2023-11-10
148,manicore,-5.8092,-61.3003,304.21,45,80,1.52,BR,2023-11-10
149,malango,-2.9627,119.9001,294.06,94,91,0.65,ID,2023-11-10
150,badger,64.8,-147.5333,265.18,86,100,1.54,US,2023-11-10
151,san antonio del tachira,7.8145,-72.4431,302.25,54,40,2.06,VE,2023-11-10
152,narvik,68.4384,17.4272,269.96,96,14,3.02,NO,2023-11-10
153,saint-philippe,-21.3585,55.7679,297.92,84,54,1.2,RE,2023-11-10
154,yemetsk,63.4721,41.7941,274.17,95,100,3.59,RU,2023-11-10
155,mejit,10.2753,170.8646,300.97,84,100,9.44,MH,2023-11-10
156,sungai raya,0.7,108.9,298.57,88,100,1.56,ID,2023-11-10
157,katsina-ala,7.1667,9.2833,298.33,84,92,3.89,NG,2023-11-10
158,pisco,-13.7,-76.2167,293.18,77,0,8.75,PE,2023-11-10
159,iskateley,67.6803,53.1512,264.27,93,72,3.13,RU,2023-11-10
160,kokshetau,53.2775,69.3883,274.56,89,17,3.1,KZ,2023-11-10
161,akkol',48.7833,53.2,280.42,75,100,7.88,KZ,2023-11-10
162,port moresby,-9.4431,147.1797,299.46,70,100,2.13,PG,2023-11-10
163,kingston,17.997,-76.7936,302.56,73,20,8.23,JM,2023-11-10
164,lebu,-37.6167,-73.65,284.64,82,79,8.8,CL,2023-11-10
165,geraldton,-28.7667,114.6,292.38,42,40,7.72,AU,2023-11-10
166,papatowai,-46.5619,169.4708,290.18,37,0,1.03,NZ,2023-11-10
167,salekhard,66.53,66.6019,261.15,94,83,1.34,RU,2023-11-10
168,soe,-9.8607,124.284,298.12,44,3,0.47,ID,2023-11-10
169,mount pearl,47.5166,-52.7813,275.58,89,100,10.29,CA,2023-11-10
170,labytnangi,66.6572,66.4183,261.75,91,81,1.89,RU,2023-11-10
171,klyuchi,52.2667,79.1667,276.8,88,92,4.52,RU,2023-11-10
172,saint-joseph,-21.3667,55.6167,297.36,82,55,0.42,RE,2023-11-10
173,lamu,-2.2717,40.902,297.27,84,98,2.14,KE,2023-11-10
174,salalah,17.0151,54.0924,299.2,94,20,0.51,OM,2023-11-10
175,tobruk,32.0836,23.9764,294.19,71,79,2.71,LY,2023-11-10
176,villa gesell,-37.2639,-56.973,286.75,88,100,8.95,AR,2023-11-10
177,qaqortoq,60.7167,-46.0333,265.75,60,79,4.75,GL,2023-11-10
178,greenwood,34.1668,-82.1165,289.7,61,20,0.0,US,2023-11-10
179,utrik,11.2278,169.8474,300.66,84,100,9.33,MH,2023-11-10
180,saipan,15.1355,145.701,303.54,70,40,9.26,MP,2023-11-10
181,susuman,62.7833,148.1667,243.74,99,86,0.41,RU,2023-11-10
182,happy valley-goose bay,53.3168,-60.3315,271.32,74,75,3.6,CA,2023-11-10
183,guerrero negro,27.9769,-114.0611,296.98,33,0,5.97,MX,2023-11-10
184,raja,8.4596,25.678,295.53,86,80,1.46,SS,2023-11-10
185,santa isabel,-23.3156,-46.2214,294.74,95,87,1.3,BR,2023-11-10
186,buka,40.8108,69.1986,283.17,37,94,0.18,UZ,2023-11-10
187,san patricio,28.017,-97.5169,288.78,92,100,4.12,US,2023-11-10
188,nova sintra,14.8667,-24.7167,295.74,69,82,3.84,CV,2023-11-10
189,sidareja,-7.4846,108.7923,297.66,86,29,0.54,ID,2023-11-10
190,manta,-0.95,-80.7333,299.03,69,75,7.72,EC,2023-11-10
191,kill devil hills,36.0307,-75.676,286.42,72,100,7.2,US,2023-11-10
192,pajapan,18.25,-94.7,298.24,84,10,3.39,MX,2023-11-10
193,kingscliff,-28.2667,153.5667,296.46,68,40,1.54,AU,2023-11-10
194,raduzhny,62.0961,77.475,263.76,97,99,1.52,RU,2023-11-10
195,dalby,-27.1833,151.2667,296.68,50,0,1.89,AU,2023-11-10
196,chegdomyn,51.1167,133.0167,258.66,96,77,0.16,RU,2023-11-10
197,ghazni,33.5536,68.4269,278.16,25,1,0.93,AF,2023-11-10
198,kusatsu,35.0167,135.9667,286.34,71,91,5.62,JP,2023-11-10
199,mirnyy,62.5353,113.9611,263.84,72,51,4.92,RU,2023-11-10
200,lorengau,-2.0226,147.2712,301.14,83,98,3.61,PG,2023-11-10
201,fortuna,40.5982,-124.1573,286.2,92,100,4.12,US,2023-11-10
202,shimoda,34.6667,138.95,287.65,72,83,7.15,JP,2023-11-10
203,atafu village,-8.5421,-172.5159,302.29,73,29,5.22,TK,2023-11-10
204,benton,36.3334,-94.3335,286.5,34,0,2.57,US,2023-11-10
205,kristiansund,63.1115,7.732,276.51,70,97,8.23,NO,2023-11-10
206,selebi-phikwe,-21.979,27.8498,293.98,62,0,5.63,BW,2023-11-10
207,kirkland lake,48.1446,-80.0377,270.31,93,100,1.54,CA,2023-11-10
208,goderich,43.7501,-81.7165,280.32,61,72,5.66,CA,2023-11-10
209,zhaotong,27.3167,103.7167,283.32,84,85,0.08,CN,2023-11-10
210,nogliki,51.8333,143.1667,269.45,82,100,8.94,RU,2023-11-10
211,dexter,36.7959,-89.9579,288.06,40,17,3.26,US,2023-11-10
212,kizner,56.2749,51.508,275.7,96,100,5.4,RU,2023-11-10
213,sampit,-2.5333,112.95,297.34,96,96,0.44,ID,2023-11-10
214,taoudenni,22.6783,-3.9836,298.25,15,0,3.59,ML,2023-11-10
215,northam,51.0333,-4.2167,283.0,86,32,6.78,GB,2023-11-10
216,piggs peak,-25.9667,31.25,287.43,94,0,1.25,SZ,2023-11-10
217,gali,42.6265,41.7381,282.65,39,1,3.55,GE,2023-11-10
218,tsiombe,-25.3,45.4833,293.82,62,89,3.65,MG,2023-11-10
219,porto seguro,-16.4497,-39.0647,298.44,83,0,5.14,BR,2023-11-10
220,luba,3.4568,8.5547,296.09,83,100,0.84,GQ,2023-11-10
221,arkhangel'sk,64.5401,40.5433,273.78,98,100,3.28,RU,2023-11-10
222,el kala,36.8956,8.4433,290.38,74,26,6.05,DZ,2023-11-10
223,okha,53.5739,142.9478,268.48,79,100,5.99,RU,2023-11-10
224,sept-iles,50.2001,-66.3821,273.39,91,75,2.06,CA,2023-11-10
225,sittwe,20.15,92.9,295.12,82,11,2.74,MM,2023-11-10
226,sibenik,43.7272,15.9058,287.25,80,100,2.24,HR,2023-11-10
227,corinto,37.9407,22.9573,287.53,85,72,1.5,GR,2023-11-10
228,st. john's,47.5649,-52.7093,276.03,89,100,10.29,CA,2023-11-10
229,barra velha,-26.6322,-48.6847,295.1,95,90,1.53,BR,2023-11-10
230,gurupi,-11.7292,-49.0686,302.65,38,56,2.42,BR,2023-11-10
231,prado,-17.3411,-39.2208,298.23,83,1,5.55,BR,2023-11-10
232,lagos,6.5833,3.75,300.33,90,97,2.31,NG,2023-11-10
233,telemaco borba,-24.3239,-50.6156,293.76,97,97,1.17,BR,2023-11-10
234,batroun,34.2553,35.6581,292.34,82,69,3.07,LB,2023-11-10
235,iskushuban,10.2837,50.23,298.52,78,99,4.24,SO,2023-11-10
236,al jawf,29.5,38.75,295.38,36,39,3.42,SA,2023-11-10
237,mount isa,-20.7333,139.5,304.02,42,100,3.6,AU,2023-11-10
238,prattville,32.464,-86.4597,291.95,93,100,3.09,US,2023-11-10
239,mata-utu,-13.2816,-176.1745,301.6,78,99,6.07,WF,2023-11-10
240,montmagny,48.9734,2.3469,280.41,90,75,4.63,FR,2023-11-10
241,grand falls-windsor,48.9332,-55.6649,273.99,92,100,5.1,CA,2023-11-10
242,mhamid,29.82,-5.72,295.13,23,13,1.81,MA,2023-11-10
243,stare mesto,50.087,14.4202,276.92,91,0,3.6,CZ,2023-11-10
244,demopolis,32.5176,-87.8364,288.12,94,100,3.6,US,2023-11-10
245,chopinzinho,-25.8558,-52.5233,295.45,90,70,2.09,BR,2023-11-10
246,tinajo,29.0788,-13.7081,293.64,83,20,8.23,ES,2023-11-10
247,cam ranh,11.9214,109.1591,299.13,94,40,1.03,VN,2023-11-10
248,leirvik,59.7798,5.5005,277.39,69,100,0.36,NO,2023-11-10
249,fredericton,45.9454,-66.6656,273.93,85,20,3.09,CA,2023-11-10
250,howrah,22.5892,88.3103,295.15,83,7,1.54,IN,2023-11-10
251,port alfred,-33.5906,26.891,292.6,88,26,3.25,ZA,2023-11-10
252,pizarro,4.9533,-77.366,298.97,91,100,3.54,CO,2023-11-10
253,sturgeon bay,44.8342,-87.377,278.35,70,100,3.09,US,2023-11-10
254,kas,36.2018,29.6377,292.6,66,60,1.11,TR,2023-11-10
255,dunedin,-45.8742,170.5036,288.6,64,0,3.58,NZ,2023-11-10
256,nampula,-15.1165,39.2666,296.12,88,75,4.12,MZ,2023-11-10
257,labrador city,52.9463,-66.9114,266.1,86,100,0.0,CA,2023-11-10
258,kusa,55.3383,59.4406,276.8,98,100,1.45,RU,2023-11-10
259,kilindoni,-7.9139,39.6668,299.9,84,88,5.31,TZ,2023-11-10
260,holualoa,19.6228,-155.9522,300.0,68,40,5.14,US,2023-11-10
261,coahuayana de hidalgo,18.7,-103.6583,301.86,72,94,1.42,MX,2023-11-10
262,illizi,26.4833,8.4667,293.04,17,1,1.08,DZ,2023-11-10
263,new norfolk,-42.7826,147.0587,289.68,65,72,4.21,AU,2023-11-10
264,weno,7.4515,151.8468,303.12,84,100,5.66,FM,2023-11-10
265,banda,25.4833,80.3333,295.68,46,32,1.82,IN,2023-11-10
266,carai,-17.1889,-41.6947,295.34,42,6,2.14,BR,2023-11-10
267,ust'-ilimsk,58.0006,102.6619,257.72,95,9,1.34,RU,2023-11-10
268,andratx,39.5755,2.4202,285.4,69,2,4.63,ES,2023-11-10
269,winnemucca,40.973,-117.7357,286.18,24,100,2.06,US,2023-11-10
